0.239,0.081,1.003,0.68
0.239,0.071,1.013,0.67
0.243,0.074,1.003,0.665
0.244,0.07,1.001,0.67
0.246,0.069,1.025,0.67
0.256,0.064,1.106,0.685
0.26,0.063,1.072,0.67
0.261,0.069,1.003,0.655
0.263,0.066,1.006,0.66
0.266,0.059,1.034,0.66
0.266,0.068,1.001,0.66
0.268,0.065,1.013,0.665
0.273,0.065,1.002,0.655
0.273,0.06,1.033,0.66
0.274,0.059,1.029,0.66
0.275,0.059,1.025,0.66
0.278,0.059,1.017,0.66
0.278,0.079,1.0,0.67
0.28,0.056,1.079,0.655
0.28,0.064,1.009,0.665
0.281,0.058,1.061,0.66
0.281,0.064,1.006,0.66
0.285,0.056,1.024,0.65
0.286,0.063,1.008,0.665
0.289,0.065,1.0,0.64
0.291,0.06,1.008,0.68
0.291,0.055,1.047,0.65
0.293,0.056,1.006,0.66
0.295,0.055,1.035,0.65
0.296,0.054,1.228,0.655
0.299,0.053,1.062,0.63
0.299,0.06,1.004,0.665
0.3,0.051,1.037,0.645
0.305,0.046,1.125,0.65
0.305,0.05,1.041,0.645
0.305,0.056,1.002,0.65
0.305,0.054,1.021,0.675
0.306,0.048,1.036,0.65
0.308,0.048,1.032,0.645
0.309,0.048,1.028,0.66
0.311,0.063,1.0,0.645
0.311,0.05,1.019,0.635
0.313,0.046,1.035,0.64
0.315,0.049,1.026,0.615
0.316,0.045,1.042,0.615
0.319,0.044,1.097,0.645
0.319,0.046,1.006,0.655
0.32,0.045,1.009,0.65
0.321,0.049,1.005,0.645
0.324,0.048,1.004,0.645
0.328,0.05,1.003,0.64
0.328,0.043,1.11,0.645
0.329,0.049,1.002,0.645
0.33,0.044,1.035,0.655
0.33,0.04,1.056,0.65
0.334,0.054,1.001,0.66
0.339,0.043,1.045,0.655
0.34,0.053,1.001,0.635
0.341,0.035,1.015,0.615
0.349,0.034,1.034,0.61
0.35,0.043,1.004,0.61
0.354,0.035,1.01,0.62
0.356,0.045,1.001,0.625
0.358,0.033,1.166,0.625
0.363,0.033,1.144,0.625
0.371,0.031,1.22,0.62
0.373,0.03,1.156,0.615
0.376,0.03,1.036,0.63
0.379,0.03,1.025,0.635
0.38,0.03,1.02,0.63
0.381,0.029,1.204,0.61
0.385,0.051,1.0,0.6
0.389,0.041,1.008,0.58
0.39,0.038,1.002,0.555
0.393,0.031,1.016,0.585
0.394,0.034,1.011,0.55
0.395,0.029,1.201,0.62
0.396,0.028,1.134,0.555
0.396,0.029,1.105,0.6
0.399,0.029,1.039,0.545
0.4,0.035,1.008,0.58
0.401,0.028,1.11,0.605
0.404,0.028,1.017,0.555
0.404,0.025,1.098,0.61
0.408,0.033,1.0,0.515
0.409,0.024,1.165,0.6
0.41,0.031,1.015,0.56
0.411,0.024,1.091,0.61
0.411,0.031,1.009,0.535
0.413,0.029,1.003,0.56
0.416,0.021,1.159,0.61
0.423,0.025,1.037,0.555
0.424,0.026,1.023,0.52
0.425,0.026,1.002,0.525
0.426,0.021,1.108,0.605
0.426,0.024,1.019,0.555
0.433,0.024,1.017,0.555
0.434,0.025,1.01,0.545
0.44,0.02,1.021,0.52
0.44,0.023,1.008,0.545
0.443,0.024,1.005,0.535
0.449,0.019,1.193,0.565
0.451,0.018,1.178,0.555
0.453,0.025,1.002,0.535
0.454,0.02,1.005,0.5
0.459,0.024,1.001,0.52
0.46,0.019,1.008,0.51
0.461,0.016,1.239,0.615
0.464,0.023,1.002,0.525
0.469,0.016,1.074,0.55
0.471,0.015,1.217,0.54
0.471,0.018,1.008,0.515
0.475,0.02,1.003,0.5
0.476,0.018,1.004,0.51
0.479,0.014,1.053,0.5
0.485,0.016,1.024,0.51
0.49,0.016,1.016,0.555
0.493,0.02,1.0,0.49
0.495,0.011,1.238,0.535
0.495,0.015,1.016,0.5
0.496,0.016,1.012,0.47
0.496,0.01,1.024,0.505
0.498,0.011,1.004,0.475
0.504,0.019,1.0,0.465
0.531,0.009,1.343,0.51
0.533,0.016,1.003,0.43
0.538,0.015,1.002,0.515
0.539,0.01,1.008,0.5
0.54,0.009,1.019,0.5
0.546,0.008,1.025,0.485
0.548,0.004,1.122,0.45
0.548,0.005,1.014,0.435
0.555,0.011,1.002,0.4
0.56,0.004,1.105,0.435
0.561,0.009,1.008,0.435
0.576,0.008,1.012,0.44
0.578,0.014,1.001,0.35
0.583,0.008,1.006,0.415
0.6,0.009,1.0,0.405
0.605,0.004,1.071,0.395
0.611,0.008,1.001,0.375
0.615,0.004,1.059,0.415
0.625,0.001,1.185,0.365
0.639,0.004,1.02,0.32
0.639,0.003,1.165,0.35
0.64,0.004,1.008,0.32
0.64,0.003,1.134,0.35
0.655,0.003,1.129,0.315
0.659,0.0,1.417,0.315
0.661,0.003,1.039,0.315
0.661,0.001,1.176,0.31
0.663,0.001,1.008,0.32
0.664,0.0,1.059,0.32
0.668,0.0,1.02,0.31
0.674,0.0,1.008,0.305
0.696,0.0,1.0,0.285
