0.0,0.537,0.054,0.4376012965964344
0.001,0.532,0.056,0.44489465153970825
0.001,0.536,0.055,0.44084278768233387
0.002,0.53,0.057,0.44165316045380876
0.004,0.526,0.059,0.44327390599675853
0.005,0.524,0.06,0.4505672609400324
0.006,0.515,0.061,0.45623987034035657
0.007,0.513,0.063,0.45705024311183146
0.01,0.501,0.066,0.4700162074554295
0.01,0.512,0.065,0.4586709886547812
0.01,0.48,0.068,0.4813614262560778
0.017,0.475,0.075,0.4683954619124797
0.018,0.462,0.076,0.48703403565640196
0.021,0.447,0.08,0.5170178282009724
0.025,0.444,0.084,0.5210696920583469
0.027,0.441,0.086,0.4983792544570502
0.029,0.429,0.088,0.5226904376012966
0.031,0.426,0.09,0.5145867098865479
0.032,0.424,0.092,0.5153970826580226
0.038,0.421,0.098,0.5081037277147488
0.04,0.414,0.1,0.506482982171799
0.042,0.412,0.102,0.5307941653160454
0.043,0.409,0.104,0.5153970826580226
0.043,0.41,0.103,0.5162074554294975
0.044,0.407,0.105,0.5186385737439222
0.049,0.406,0.11,0.5405186385737439
0.051,0.403,0.112,0.5413290113452188
0.052,0.401,0.113,0.5348460291734197
0.055,0.385,0.116,0.5421393841166937
0.066,0.351,0.128,0.5794165316045381
0.074,0.326,0.137,0.6045380875202593
0.095,0.303,0.158,0.5907617504051864
0.1,0.299,0.164,0.5972447325769854
0.102,0.297,0.166,0.5948136142625607
0.104,0.296,0.168,0.5996758508914101
0.105,0.287,0.17,0.6102106969205835
0.115,0.286,0.18,0.5842787682333873
0.122,0.281,0.189,0.6012965964343598
0.125,0.275,0.192,0.6077795786061588
0.129,0.267,0.195,0.6085899513776337
0.15,0.231,0.218,0.6134521880064829
0.155,0.192,0.221,0.6742301458670988
0.155,0.193,0.22,0.6726094003241491
0.157,0.191,0.223,0.6701782820097245
0.161,0.189,0.227,0.6645056726094003
0.234,0.183,0.319,0.586709886547812
0.236,0.116,0.311,0.6636952998379254
0.238,0.114,0.313,0.6693679092382496
0.242,0.113,0.319,0.6612641815235009
0.266,0.103,0.348,0.6458670988654781
0.268,0.095,0.35,0.6572123176661264
0.271,0.094,0.353,0.6515397082658023
0.329,0.08,0.433,0.6337115072933549
0.346,0.041,0.445,0.6385737439222042
0.368,0.032,0.476,0.6183144246353323
0.37,0.028,0.478,0.6312803889789304
0.387,0.025,0.504,0.6166936790923825
0.393,0.022,0.511,0.6183144246353323
0.401,0.021,0.524,0.5996758508914101
0.404,0.019,0.529,0.6094003241491086
0.406,0.018,0.532,0.6077795786061588
0.427,0.013,0.565,0.5899513776337115
0.433,0.01,0.574,0.5818476499189628
0.438,0.009,0.583,0.5794165316045381
0.443,0.006,0.59,0.5745542949756888
0.448,0.005,0.598,0.5737439222042139
0.45,0.003,0.599,0.5729335494327391
0.461,0.0,0.617,0.5648298217179902
