0.0,0.539,1.0,0.4351701782820097
0.001,0.538,7.426,0.4343598055105348
0.001,0.535,9.223372036854776E15,0.4359805510534846
0.002,0.538,2.7,0.43030794165316044
0.002,0.531,9.223372036854776E15,0.44165316045380876
0.003,0.538,1.856,0.4327390599675851
0.003,0.535,2.475,0.44246353322528365
0.003,0.523,9.223372036854776E15,0.4473257698541329
0.004,0.536,1.414,0.43111831442463533
0.004,0.52,9.223372036854776E15,0.45786061588330634
0.005,0.536,1.238,0.44084278768233387
0.005,0.538,1.188,0.43111831442463533
0.005,0.509,9.223372036854776E15,0.4619124797406807
0.005,0.535,1.35,0.43354943273906
0.006,0.535,1.024,0.43841166936790926
0.006,0.514,1.98,0.45705024311183146
0.006,0.536,1.01,0.4319286871961102
0.006,0.508,9.223372036854776E15,0.4692058346839546
0.007,0.514,1.856,0.45705024311183146
0.007,0.527,1.178,0.440032414910859
0.008,0.52,1.563,0.44327390599675853
0.008,0.526,1.246,0.440032414910859
0.009,0.518,1.414,0.4529983792544571
0.009,0.519,1.38,0.4513776337115073
0.009,0.494,9.223372036854776E15,0.47568881685575365
0.01,0.512,1.582,0.4627228525121556
0.01,0.475,9.223372036854776E15,0.4829821717990275
0.011,0.529,1.1,0.4351701782820097
0.011,0.48,1.717,0.4813614262560778
0.013,0.473,9.223372036854776E15,0.47487844408427876
0.013,0.529,1.027,0.43030794165316044
0.014,0.502,1.35,0.45705024311183146
0.014,0.515,1.111,0.44408427876823336
0.014,0.514,1.162,0.44894651539708263
0.015,0.471,1.229,0.47811993517017826
0.015,0.465,9.223372036854776E15,0.49027552674230146
0.016,0.457,9.223372036854776E15,0.49270664505672607
0.016,0.475,1.142,0.4773095623987034
0.017,0.462,1.414,0.4878444084278768
0.017,0.495,1.128,0.4627228525121556
0.017,0.514,1.1,0.44570502431118314
0.018,0.455,1.481,0.49270664505672607
0.018,0.476,1.013,0.4740680713128039
0.019,0.454,1.549,0.49189627228525123
0.019,0.453,9.223372036854776E15,0.49108589951377635
0.02,0.45,1.616,0.4959481361426256
0.02,0.448,9.223372036854776E15,0.5016207455429498
0.021,0.445,9.223372036854776E15,0.5008103727714749
0.024,0.454,1.042,0.4878444084278768
0.024,0.433,9.223372036854776E15,0.5251215559157212
0.025,0.436,2.054,0.5008103727714749
0.026,0.432,9.223372036854776E15,0.5251215559157212
0.026,0.474,1.027,0.4627228525121556
0.027,0.435,1.65,0.5
0.028,0.425,9.223372036854776E15,0.5235008103727715
0.028,0.432,2.289,0.5008103727714749
0.029,0.442,1.153,0.49432739059967584
0.029,0.432,1.507,0.506482982171799
0.03,0.419,9.223372036854776E15,0.539708265802269
0.03,0.42,4.915,0.5235008103727715
0.03,0.425,1.627,0.5072933549432739
0.031,0.419,2.508,0.5226904376012966
0.032,0.419,1.386,0.5235008103727715
0.032,0.413,9.223372036854776E15,0.5348460291734197
0.032,0.435,1.044,0.49432739059967584
0.033,0.418,1.553,0.5226904376012966
0.033,0.42,1.077,0.5097244732576985
0.035,0.413,1.61,0.5251215559157212
0.035,0.408,9.223372036854776E15,0.5413290113452188
0.036,0.406,9.223372036854776E15,0.5388978930307942
0.037,0.433,1.007,0.5218800648298217
0.037,0.403,9.223372036854776E15,0.5429497568881686
0.04,0.39,9.223372036854776E15,0.5607779578606159
0.04,0.408,6.599,0.5372771474878444
0.041,0.388,9.223372036854776E15,0.5623987034035657
0.042,0.405,1.05,0.5316045380875203
0.043,0.404,1.317,0.5299837925445705
0.044,0.391,1.02,0.539708265802269
0.044,0.381,9.223372036854776E15,0.5656401944894651
0.045,0.387,7.407,0.5413290113452188
0.046,0.386,1.068,0.5421393841166937
0.048,0.385,1.167,0.5388978930307942
0.048,0.377,9.223372036854776E15,0.5518638573743923
0.048,0.386,1.047,0.5405186385737439
0.05,0.418,1.014,0.5097244732576985
0.052,0.371,8.585,0.5615883306320908
0.054,0.377,1.082,0.5445705024311183
0.054,0.368,4.444,0.5607779578606159
0.055,0.359,9.223372036854776E15,0.5858995137763371
0.056,0.471,1.006,0.4376012965964344
0.058,0.365,2.39,0.5575364667747164
0.059,0.364,2.432,0.5567260940032415
0.061,0.367,1.085,0.5445705024311183
0.063,0.346,10.437,0.580226904376013
0.064,0.346,3.513,0.580226904376013
0.065,0.345,1.501,0.5810372771474879
0.066,0.331,9.223372036854776E15,0.5988654781199352
0.068,0.363,1.38,0.5583468395461912
0.068,0.343,1.388,0.5786061588330632
0.068,0.452,1.005,0.4473257698541329
0.069,0.477,1.001,0.44327390599675853
0.069,0.34,5.723,0.5786061588330632
0.072,0.334,11.918,0.5834683954619124
0.074,0.337,6.127,0.5786061588330632
0.074,0.338,6.077,0.5794165316045381
0.075,0.358,1.085,0.5615883306320908
0.075,0.354,1.358,0.5542949756888168
0.076,0.314,12.591,0.6320907617504052
0.079,0.386,1.03,0.5105348460291734
0.079,0.307,13.029,0.6377633711507293
0.08,0.39,1.011,0.49432739059967584
0.081,0.351,1.002,0.5518638573743923
0.085,0.347,1.37,0.5575364667747164
0.086,0.302,14.275,0.6118314424635333
0.086,0.341,2.821,0.553484602917342
0.087,0.326,3.594,0.5705024311183144
0.088,0.327,2.054,0.5721231766612642
0.088,0.348,1.184,0.559967585089141
0.089,0.343,1.192,0.5648298217179902
0.089,0.332,1.31,0.5713128038897893
0.089,0.294,7.39,0.6256077795786061
0.089,0.31,2.909,0.5907617504051864
0.091,0.325,1.046,0.5680713128038898
0.092,0.321,2.525,0.5745542949756888
