0.0,0.538,1.0,0.4403025391680173
0.0,0.536,1.002,0.44084278768233387
0.0,0.535,1.003,0.4430037817396002
0.0,0.537,1.001,0.4403025391680173
0.0,0.534,1.004,0.44408427876823336
0.001,0.529,1.01,0.4484062668827661
0.001,0.532,1.003,0.44192328471096703
0.001,0.531,1.008,0.44570502431118314
0.001,0.526,1.013,0.45002701242571586
0.002,0.53,1.001,0.4451647757968666
0.002,0.52,1.021,0.46083198271204756
0.002,0.522,1.008,0.4521880064829822
0.003,0.531,1.0,0.44462452728255
0.003,0.519,1.023,0.4548892490545651
0.003,0.516,1.025,0.4629929767693139
0.003,0.525,1.006,0.4473257698541329
0.004,0.516,1.018,0.4624527282549973
0.004,0.512,1.032,0.4597514856834144
0.004,0.509,1.035,0.46785521339816316
0.004,0.51,1.034,0.46731496488384655
0.004,0.528,1.003,0.4484062668827661
0.004,0.526,1.005,0.4467855213398163
0.005,0.504,1.041,0.4689357104267963
0.005,0.522,1.0,0.451107509454349
0.005,0.502,1.044,0.4689357104267963
0.005,0.515,1.002,0.4597514856834144
0.005,0.514,1.031,0.46353322528363045
0.006,0.494,1.054,0.47649918962722854
0.006,0.511,1.009,0.457590491626148
0.006,0.502,1.012,0.4689357104267963
0.006,0.496,1.051,0.4737979470556456
0.006,0.499,1.048,0.4721772015126958
0.008,0.491,1.06,0.48244192328471097
0.008,0.502,1.008,0.46677471636953
0.008,0.489,1.062,0.47974068071312803
0.008,0.485,1.066,0.48406266882766075
0.009,0.488,1.053,0.4737979470556456
0.009,0.494,1.035,0.47541869259859537
0.009,0.508,1.002,0.46353322528363045
0.009,0.499,1.003,0.473257698541329
0.01,0.477,1.067,0.48892490545651
0.01,0.479,1.043,0.48676391139924363
0.01,0.496,1.012,0.4705564559697461
0.01,0.505,1.002,0.46677471636953
0.011,0.474,1.083,0.4900054024851432
0.011,0.519,1.0,0.45650999459751485
0.012,0.51,1.0,0.4516477579686656
0.013,0.477,1.048,0.4900054024851432
0.013,0.496,1.004,0.46785521339816316
0.013,0.494,1.006,0.4700162074554295
0.013,0.476,1.072,0.48946515397082657
0.013,0.47,1.091,0.4916261480280929
0.013,0.5,1.0,0.473257698541329
0.014,0.499,1.002,0.4662344678552134
0.014,0.492,1.032,0.47109670448406266
0.014,0.476,1.051,0.49270664505672607
0.015,0.474,1.054,0.4883846569421934
0.015,0.468,1.084,0.49108589951377635
0.015,0.467,1.097,0.4921663965424095
0.015,0.464,1.1,0.4970286331712588
0.015,0.491,1.033,0.46785521339816316
0.015,0.465,1.098,0.4959481361426256
0.016,0.473,1.057,0.49432739059967584
0.016,0.493,1.011,0.4689357104267963
0.016,0.456,1.112,0.5002701242571583
0.016,0.485,1.041,0.4813614262560778
0.016,0.465,1.088,0.48892490545651
0.016,0.472,1.08,0.4862236628849271
0.016,0.463,1.103,0.5024311183144247
0.016,0.49,1.014,0.48028092922744464
0.017,0.464,1.091,0.5083738519719071
0.017,0.496,1.002,0.4775796866558617
0.017,0.46,1.108,0.49756888168557534
0.017,0.459,1.109,0.5051323608860075
0.017,0.455,1.114,0.5072933549432739
0.017,0.462,1.093,0.49810913019989195
0.017,0.465,1.01,0.4878444084278768
0.018,0.465,1.001,0.4878444084278768
0.018,0.459,1.099,0.5132360886007563
0.018,0.46,1.098,0.5126958400864398
0.018,0.461,1.097,0.513776337115073
0.018,0.453,1.118,0.5089141004862237
0.019,0.458,1.079,0.5099945975148569
0.019,0.463,1.071,0.4900054024851432
0.019,0.452,1.109,0.5083738519719071
0.02,0.455,1.105,0.5094543490005402
0.02,0.463,1.061,0.5051323608860075
0.02,0.449,1.126,0.5072933549432739
0.021,0.444,1.122,0.5051323608860075
0.021,0.464,1.038,0.4775796866558617
0.021,0.443,1.135,0.5245813074014046
0.021,0.448,1.081,0.49810913019989195
0.022,0.437,1.144,0.5278227984873042
0.022,0.458,1.07,0.4959481361426256
0.023,0.44,1.142,0.5153970826580226
0.023,0.463,1.018,0.47649918962722854
0.024,0.454,1.078,0.4970286331712588
0.024,0.434,1.151,0.5305240410588871
0.024,0.462,1.068,0.4932468935710427
0.024,0.456,1.074,0.4883846569421934
0.024,0.444,1.09,0.5078336034575905
0.024,0.442,1.141,0.51107509454349
0.025,0.438,1.135,0.5094543490005402
0.025,0.44,1.131,0.5078336034575905
0.025,0.442,1.13,0.5067531064289573
0.025,0.46,1.06,0.4846029173419773
0.025,0.446,1.084,0.5035116153430578
0.026,0.46,1.049,0.48352242031334414
0.026,0.434,1.142,0.5148568341437061
0.026,0.462,1.024,0.48730415991356024
0.026,0.442,1.095,0.5035116153430578
0.026,0.456,1.065,0.4970286331712588
0.026,0.428,1.162,0.5305240410588871
0.026,0.437,1.138,0.5099945975148569
0.026,0.443,1.093,0.5002701242571583
0.027,0.433,1.144,0.5148568341437061
0.027,0.459,1.04,0.48568341437061047
0.027,0.432,1.158,0.5235008103727715
0.027,0.463,1.012,0.495407887628309
0.027,0.431,1.159,0.5164775796866559
0.028,0.426,1.167,0.5191788222582387
0.028,0.427,1.142,0.5180983252296056
0.028,0.434,1.132,0.5143165856293895
0.028,0.461,1.004,0.4900054024851432
0.028,0.44,1.046,0.5002701242571583
0.029,0.422,1.175,0.5413290113452188
0.029,0.457,1.033,0.4775796866558617
0.029,0.432,1.061,0.5121555915721232
0.029,0.459,1.007,0.48892490545651
0.03,0.42,1.178,0.5418692598595354
0.03,0.426,1.001,0.5159373311723393
0.03,0.421,1.177,0.5445705024311183
0.03,0.418,1.181,0.5272825499729876
0.031,0.424,1.149,0.5186385737439222
0.031,0.423,1.163,0.5191788222582387
0.032,0.424,1.138,0.5418692598595354
0.032,0.416,1.187,0.539708265802269
0.032,0.413,1.191,0.5407887628309023
0.032,0.457,1.0,0.49486763911399245
0.032,0.423,1.153,0.5164775796866559
0.033,0.412,1.195,0.55537547271745
0.033,0.417,1.174,0.5278227984873042
0.033,0.423,1.055,0.5191788222582387
0.034,0.418,1.15,0.5321447866018368
0.034,0.416,1.177,0.5386277687736358
0.034,0.425,1.005,0.5121555915721232
0.035,0.42,1.124,0.5175580767152891
0.035,0.413,1.183,0.5299837925445705
0.035,0.419,1.125,0.5434900054024852
0.035,0.414,1.182,0.5440302539168017
0.035,0.406,1.207,0.5602377093462994
0.036,0.402,1.151,0.5580767152890329
0.036,0.415,1.144,0.5326850351161534
0.037,0.397,1.197,0.5391680172879525
0.038,0.395,1.214,0.5386277687736358
0.038,0.397,1.135,0.539708265802269
0.038,0.411,1.064,0.5218800648298217
0.039,0.402,1.053,0.5532144786601837
0.04,0.392,1.184,0.5650999459751486
0.04,0.397,1.074,0.5353862776877364
0.04,0.389,1.239,0.5661804430037818
0.04,0.396,1.113,0.5370070232306862
0.041,0.391,1.237,0.5596974608319827
0.041,0.392,1.172,0.5650999459751486
0.041,0.412,1.016,0.5213398163155051
0.042,0.391,1.059,0.5629389519178822
0.042,0.395,1.039,0.5359265262020529
0.042,0.387,1.247,0.5418692598595354
0.043,0.385,1.251,0.5532144786601837
0.043,0.389,1.219,0.5505132360886008
0.044,0.384,1.255,0.5413290113452188
0.044,0.382,1.258,0.5596974608319827
0.044,0.41,1.023,0.5418692598595354
0.044,0.409,1.024,0.5434900054024852
0.045,0.379,1.264,0.5591572123176661
0.045,0.383,1.217,0.5413290113452188
0.045,0.395,1.034,0.5207995678011885
0.046,0.389,1.158,0.5526742301458671
0.046,0.385,1.191,0.5326850351161534
0.046,0.376,1.258,0.571042679632631
0.046,0.381,1.208,0.5483522420313344
0.047,0.379,1.241,0.5575364667747164
0.048,0.377,1.219,0.5780659103187467
0.048,0.374,1.264,0.5721231766612642
0.048,0.373,1.279,0.5721231766612642
0.048,0.375,1.262,0.5694219340896812
0.049,0.424,1.0,0.48892490545651
0.049,0.382,1.093,0.5348460291734197
0.049,0.371,1.284,0.5748244192328471
0.05,0.368,1.277,0.5759049162614803
0.05,0.374,1.253,0.5532144786601837
0.05,0.376,1.236,0.5548352242031335
0.051,0.372,1.11,0.5694219340896812
0.051,0.371,1.261,0.5796866558616964
0.051,0.362,1.275,0.5656401944894651
0.052,0.377,1.106,0.5532144786601837
0.052,0.369,1.265,0.5732036736898973
0.052,0.419,1.003,0.5121555915721232
0.053,0.361,1.267,0.5634792004321988
0.053,0.365,1.246,0.5694219340896812
0.054,0.361,1.254,0.5634792004321988
0.054,0.368,1.229,0.5623987034035657
0.055,0.37,1.09,0.5705024311183144
0.055,0.361,1.229,0.5883306320907618
0.055,0.36,1.313,0.5883306320907618
0.055,0.355,1.322,0.5910318746623446
0.056,0.354,1.312,0.5726634251755808
0.056,0.402,1.012,0.529443544030254
0.056,0.376,1.022,0.5413290113452188
0.056,0.412,1.002,0.501890869800108
0.056,0.36,1.288,0.5613182063749325
0.056,0.359,1.289,0.580226904376013
0.057,0.409,1.002,0.5067531064289573
0.057,0.359,1.043,0.5856293895191789
0.057,0.412,1.001,0.5008103727714749
0.057,0.351,1.334,0.5948136142625607
0.058,0.35,1.322,0.5840086439762291
0.058,0.351,1.321,0.5850891410048622
0.058,0.358,1.28,0.5899513776337115
0.058,0.344,1.347,0.5910318746623446
0.058,0.349,1.324,0.5840086439762291
0.058,0.357,1.296,0.5753646677471637
0.059,0.347,1.344,0.5964343598055105
0.059,0.358,1.225,0.5737439222042139
0.059,0.356,1.256,0.5883306320907618
0.059,0.346,1.345,0.5975148568341437
0.059,0.348,1.343,0.595894111291194
0.059,0.355,1.273,0.5910318746623446
0.059,0.351,1.307,0.5650999459751486
0.06,0.358,1.103,0.5850891410048622
0.06,0.353,1.294,0.5629389519178822
0.061,0.349,1.301,0.571042679632631
0.061,0.337,1.367,0.5953538627768774
0.061,0.35,1.285,0.5759049162614803
0.061,0.387,1.017,0.513776337115073
0.062,0.347,1.292,0.5910318746623446
0.062,0.344,1.341,0.5926526202052944
0.062,0.346,1.31,0.5786061588330632
0.063,0.406,1.011,0.4991896272285251
0.063,0.339,1.366,0.5953538627768774
0.063,0.357,1.24,0.5834683954619124
0.063,0.346,1.296,0.5921123716909779
0.063,0.345,1.311,0.5786061588330632
0.063,0.343,1.315,0.5910318746623446
0.064,0.335,1.377,0.6039978390059427
0.064,0.336,1.375,0.6034575904916262
0.064,0.357,1.181,0.5807671528903295
0.065,0.345,1.202,0.593192868719611
0.065,0.342,1.323,0.5926526202052944
0.065,0.354,1.132,0.5834683954619124
0.065,0.344,1.204,0.5926526202052944
0.065,0.398,1.014,0.5256618044300378
0.066,0.405,1.007,0.5229605618584549
0.066,0.372,1.024,0.5483522420313344
0.066,0.333,1.341,0.5872501350621285
0.066,0.352,1.096,0.5721231766612642
0.067,0.388,1.004,0.5424095083738519
0.067,0.343,1.294,0.580226904376013
0.067,0.341,1.312,0.5856293895191789
0.068,0.336,1.323,0.5834683954619124
0.068,0.324,1.36,0.6034575904916262
0.068,0.339,1.318,0.5796866558616964
0.068,0.342,1.268,0.589411129119395
0.069,0.351,1.141,0.5467314964883847
0.069,0.331,1.32,0.5845488924905456
0.069,0.394,1.002,0.5051323608860075
0.069,0.34,1.317,0.580226904376013
0.07,0.332,1.088,0.6018368449486764
0.07,0.361,1.031,0.5759049162614803
0.07,0.329,1.325,0.5856293895191789
0.07,0.37,1.009,0.5326850351161534
0.07,0.316,1.426,0.6164235548352242
0.07,0.328,1.357,0.5985953538627768
0.07,0.321,1.416,0.6121015667206915
0.071,0.329,1.269,0.5850891410048622
0.071,0.32,1.421,0.6115613182063749
0.071,0.392,1.003,0.5099945975148569
0.071,0.348,1.036,0.5796866558616964
0.072,0.338,1.02,0.5786061588330632
0.072,0.328,1.316,0.5850891410048622
0.073,0.326,1.293,0.5877903835764452
0.073,0.322,1.374,0.6012965964343598
0.073,0.398,1.001,0.5062128579146408
0.073,0.32,1.38,0.5969746083198271
0.073,0.323,1.328,0.5845488924905456
0.074,0.389,1.001,0.5056726094003241
0.074,0.379,1.002,0.5332252836304701
0.074,0.323,1.241,0.6066990815775256
0.075,0.312,1.445,0.6256077795786061
0.075,0.328,1.233,0.5807671528903295
0.075,0.306,1.458,0.6180443003781739
0.076,0.313,1.262,0.6137223122636413
0.077,0.334,1.007,0.5921123716909779
0.077,0.304,1.467,0.6239870340356564
0.078,0.333,1.051,0.5910318746623446
0.078,0.411,1.0,0.513776337115073
0.078,0.301,1.461,0.6250675310642896
0.078,0.309,1.396,0.6131820637493247
0.079,0.304,1.456,0.631010264721772
0.079,0.332,1.016,0.5764451647757969
0.08,0.356,1.005,0.5532144786601837
0.08,0.376,1.003,0.5283630470016207
0.08,0.308,1.403,0.6045380875202593
0.08,0.325,1.203,0.6012965964343598
0.081,0.31,1.353,0.6126418152350082
0.081,0.312,1.091,0.6083198271204754
0.082,0.299,1.49,0.624527282549973
0.082,0.307,1.27,0.5953538627768774
0.082,0.302,1.434,0.6185845488924906
0.083,0.331,1.071,0.5759049162614803
0.083,0.305,1.432,0.5996758508914101
0.083,0.297,1.465,0.6223662884927067
0.084,0.328,1.002,0.5699621826039979
0.084,0.301,1.442,0.6115613182063749
0.085,0.299,1.418,0.6115613182063749
0.085,0.307,1.061,0.5948136142625607
0.085,0.368,1.0,0.5180983252296056
0.085,0.298,1.436,0.6110210696920584
0.085,0.306,1.404,0.605078336034576
0.086,0.3,1.384,0.5964343598055105
0.086,0.327,1.002,0.5748244192328471
0.087,0.295,1.462,0.6196650459211237
0.087,0.306,1.061,0.5948136142625607
0.088,0.291,1.473,0.6347920043219881
0.088,0.326,1.057,0.5829281469475959
0.089,0.318,1.043,0.6137223122636413
0.089,0.304,1.369,0.6072393300918423
0.089,0.305,1.056,0.5996758508914101
0.09,0.287,1.486,0.6364127498649379
0.09,0.291,1.445,0.624527282549973
0.09,0.303,1.371,0.6056185845488925
0.091,0.343,1.0,0.5526742301458671
0.091,0.312,1.001,0.5975148568341437
0.091,0.281,1.519,0.6337115072933549
0.091,0.282,1.517,0.6337115072933549
0.091,0.291,1.414,0.6131820637493247
0.092,0.286,1.479,0.6234467855213398
0.092,0.281,1.507,0.6326310102647218
0.092,0.29,1.291,0.6207455429497569
0.093,0.296,1.036,0.6029173419773096
0.093,0.279,1.497,0.6185845488924906
0.096,0.284,1.295,0.6185845488924906
0.096,0.277,1.558,0.6455969746083198
0.097,0.274,1.536,0.6455969746083198
0.097,0.273,1.538,0.646677471636953
0.097,0.275,1.534,0.6455969746083198
0.097,0.296,1.019,0.6056185845488925
0.098,0.272,1.527,0.6455969746083198
0.099,0.281,1.359,0.6304700162074555
0.099,0.341,1.0,0.5742841707185306
0.099,0.277,1.45,0.6256077795786061
0.1,0.271,1.5,0.6482982171799028
0.1,0.269,1.556,0.6488384656942193
0.1,0.276,1.471,0.6293895191788222
0.101,0.269,1.525,0.6293895191788222
0.101,0.271,1.334,0.6445164775796867
0.101,0.286,1.189,0.6158833063209076
0.101,0.294,1.076,0.595894111291194
0.102,0.305,1.002,0.5829281469475959
0.102,0.268,1.428,0.6477579686655862
0.103,0.269,1.091,0.6418152350081038
0.103,0.258,1.592,0.6553214478660183
0.103,0.267,1.398,0.6461372231226364
0.103,0.294,1.05,0.595894111291194
0.104,0.264,1.579,0.6347920043219881
0.104,0.27,1.007,0.6396542409508373
0.105,0.265,1.563,0.6396542409508373
0.106,0.266,1.547,0.6293895191788222
0.108,0.298,1.001,0.6007563479200432
0.108,0.265,1.328,0.6412749864937871
0.108,0.268,1.25,0.637493246893571
0.108,0.253,1.425,0.6520799567801189
0.109,0.264,1.334,0.640194489465154
0.111,0.262,1.324,0.6234467855213398
0.111,0.25,1.603,0.6499189627228525
0.112,0.262,1.274,0.62182603997839
0.113,0.242,1.575,0.6482982171799028
0.113,0.296,1.003,0.5921123716909779
0.113,0.248,1.113,0.6504592112371691
0.114,0.262,1.107,0.6223662884927067
0.114,0.296,1.001,0.5921123716909779
0.117,0.239,1.611,0.6542409508373852
0.118,0.268,1.017,0.6180443003781739
0.118,0.237,1.675,0.6704484062668827
0.118,0.238,1.635,0.6542409508373852
0.119,0.293,1.005,0.5904916261480281
0.119,0.239,1.452,0.6537007023230686
0.12,0.25,1.088,0.6272285251215559
0.12,0.231,1.681,0.6677471636952999
0.12,0.247,1.149,0.640194489465154
0.121,0.237,1.225,0.6509994597514857
0.121,0.246,1.153,0.631010264721772
0.121,0.227,1.699,0.6650459211237169
0.122,0.236,1.654,0.6591031874662344
0.123,0.286,1.004,0.602377093462993
0.123,0.232,1.651,0.6677471636952999
0.123,0.23,1.658,0.6661264181523501
0.124,0.233,1.332,0.6391139924365208
0.125,0.243,1.112,0.6283090221501891
0.125,0.226,1.675,0.6709886547811994
0.126,0.225,1.66,0.6677471636952999
0.128,0.227,1.472,0.6580226904376013
0.128,0.223,1.675,0.6596434359805511
0.129,0.225,1.478,0.6601836844948676
0.129,0.257,1.038,0.6175040518638574
0.13,0.216,1.701,0.6682874122096164
0.13,0.232,1.407,0.6477579686655862
0.13,0.223,1.661,0.6666666666666666
0.13,0.257,1.004,0.6169638033495408
0.131,0.231,1.262,0.6520799567801189
0.132,0.212,1.722,0.6726094003241491
0.132,0.214,1.716,0.6709886547811994
0.132,0.23,1.152,0.6499189627228525
0.132,0.239,1.133,0.646677471636953
0.132,0.22,1.676,0.6645056726094003
0.132,0.221,1.654,0.668827660723933
0.133,0.211,1.711,0.6823338735818476
0.133,0.221,1.52,0.6634251755807672
0.134,0.219,1.686,0.6607239330091842
0.134,0.286,1.003,0.5845488924905456
0.134,0.212,1.707,0.671528903295516
0.134,0.221,1.272,0.6634251755807672
0.134,0.21,1.713,0.6823338735818476
0.136,0.255,1.055,0.6175040518638574
0.136,0.209,1.726,0.6828741220961643
0.136,0.252,1.078,0.6223662884927067
0.136,0.22,1.085,0.6601836844948676
0.136,0.218,1.674,0.6596434359805511
0.137,0.253,1.061,0.6175040518638574
0.137,0.216,1.509,0.6666666666666666
0.138,0.238,1.072,0.624527282549973
0.138,0.215,1.512,0.6645056726094003
0.139,0.213,1.205,0.6564019448946515
0.139,0.208,1.72,0.6812533765532145
0.14,0.201,1.787,0.6796326310102647
0.14,0.207,1.765,0.6607239330091842
0.14,0.239,1.036,0.6256077795786061
0.14,0.224,1.05,0.662344678552134
0.14,0.212,1.209,0.6585629389519179
0.141,0.21,1.676,0.6763911399243652
0.141,0.201,1.768,0.6807131280388979
0.141,0.221,1.042,0.6639654240950837
0.142,0.21,1.66,0.6731496488384657
0.142,0.237,1.007,0.6196650459211237
0.142,0.222,1.041,0.6682874122096164
0.143,0.202,1.754,0.6736898973527823
0.143,0.284,1.001,0.5737439222042139
0.144,0.205,1.747,0.6834143706104808
0.144,0.211,1.2,0.6580226904376013
0.144,0.206,1.743,0.6661264181523501
0.145,0.216,1.153,0.6455969746083198
0.145,0.199,1.77,0.6807131280388979
0.145,0.209,1.717,0.6796326310102647
0.145,0.196,1.952,0.6763911399243652
0.146,0.201,1.749,0.6839546191247974
0.146,0.209,1.677,0.6655861696380335
0.146,0.216,1.077,0.6434359805510534
0.146,0.22,1.011,0.6428957320367369
0.146,0.207,1.707,0.6580226904376013
0.148,0.339,1.0,0.4775796866558617
0.148,0.208,1.687,0.6736898973527823
0.148,0.206,1.716,0.6666666666666666
0.149,0.199,1.721,0.6785521339816315
0.149,0.198,1.809,0.6666666666666666
0.149,0.206,1.697,0.6585629389519179
0.149,0.207,1.57,0.6639654240950837
0.15,0.199,1.704,0.6796326310102647
0.15,0.21,1.48,0.6677471636952999
0.15,0.211,1.156,0.655861696380335
0.15,0.207,1.554,0.6634251755807672
0.15,0.212,1.153,0.6564019448946515
0.151,0.195,1.785,0.6693679092382496
0.151,0.212,1.096,0.6547811993517018
0.151,0.191,1.996,0.6736898973527823
0.151,0.21,1.099,0.6542409508373852
0.152,0.252,1.002,0.5953538627768774
0.152,0.195,1.769,0.6682874122096164
0.153,0.198,1.739,0.6790923824959482
0.153,0.334,1.0,0.5175580767152891
0.153,0.205,1.529,0.6661264181523501
0.153,0.203,1.7,0.6472177201512695
0.153,0.197,1.766,0.6742301458670988
0.154,0.196,1.75,0.6612641815235009
0.154,0.206,1.528,0.6574824419232848
0.154,0.204,1.531,0.6709886547811994
0.155,0.2,1.612,0.646677471636953
0.156,0.197,1.604,0.6639654240950837
0.156,0.203,1.271,0.655861696380335
0.156,0.192,1.858,0.6655861696380335
0.156,0.245,1.0,0.6104808211777417
