0.0,0.536,1.001,0.44084278768233387
0.0,0.538,1.0,0.4376012965964344
0.001,0.525,1.003,0.4521880064829822
0.001,0.535,1.001,0.44165316045380876
0.004,0.522,1.009,0.4481361426256078
0.005,0.514,1.012,0.4546191247974068
0.005,0.534,1.002,0.4319286871961102
0.006,0.524,1.0,0.4521880064829822
0.007,0.52,1.002,0.45948136142625606
0.008,0.492,1.019,0.4740680713128039
0.01,0.48,1.024,0.4813614262560778
0.011,0.516,1.01,0.44165316045380876
0.011,0.48,1.011,0.47974068071312803
0.012,0.514,1.0,0.4513776337115073
0.015,0.462,1.036,0.49108589951377635
0.015,0.466,1.034,0.4846029173419773
0.016,0.461,1.008,0.49027552674230146
0.017,0.506,1.003,0.4521880064829822
0.017,0.458,1.04,0.49432739059967584
0.018,0.453,1.042,0.5016207455429498
0.018,0.507,1.002,0.4538087520259319
0.019,0.492,1.001,0.46110210696920584
0.02,0.46,1.017,0.48946515397082657
0.025,0.437,1.06,0.5129659643435981
0.026,0.448,1.047,0.49513776337115073
0.027,0.454,1.036,0.47893030794165314
0.027,0.436,1.041,0.513776337115073
0.028,0.434,1.067,0.5243111831442464
0.029,0.485,1.006,0.45705024311183146
0.029,0.454,1.01,0.4805510534846029
0.029,0.459,1.009,0.47487844408427876
0.03,0.461,1.003,0.4700162074554295
0.03,0.42,1.073,0.5380875202593193
0.031,0.463,1.001,0.49270664505672607
0.034,0.409,1.083,0.5494327390599676
0.035,0.452,1.009,0.4837925445705024
0.036,0.42,1.072,0.5162074554294975
0.037,0.431,1.06,0.4983792544570502
0.038,0.401,1.092,0.5518638573743923
0.039,0.417,1.08,0.5194489465153971
0.039,0.43,1.034,0.5016207455429498
0.04,0.424,1.021,0.5275526742301458
0.04,0.392,1.099,0.5623987034035657
0.04,0.448,1.006,0.4821717990275527
0.04,0.423,1.022,0.5259319286871961
0.042,0.422,1.026,0.5283630470016207
0.042,0.429,1.012,0.5259319286871961
0.043,0.391,1.107,0.5672609400324149
0.043,0.407,1.076,0.5145867098865479
0.045,0.437,1.011,0.4959481361426256
0.049,0.416,1.075,0.5194489465153971
0.049,0.377,1.124,0.5777957860615883
0.053,0.443,1.008,0.46677471636953
0.053,0.421,1.04,0.4991896272285251
0.054,0.387,1.121,0.553484602917342
0.054,0.389,1.09,0.5348460291734197
0.054,0.399,1.089,0.5194489465153971
0.054,0.403,1.073,0.5210696920583469
0.054,0.421,1.027,0.4967585089141005
0.054,0.407,1.057,0.5024311183144247
0.054,0.363,1.138,0.5834683954619124
0.054,0.372,1.137,0.5810372771474879
0.055,0.359,1.125,0.5858995137763371
0.055,0.415,1.044,0.4983792544570502
0.056,0.402,1.081,0.5218800648298217
0.056,0.405,1.049,0.5113452188006483
0.057,0.416,1.014,0.5129659643435981
0.057,0.461,1.002,0.4619124797406807
0.057,0.35,1.148,0.586709886547812
0.057,0.401,1.035,0.5186385737439222
0.057,0.4,1.064,0.539708265802269
0.058,0.416,1.011,0.5129659643435981
0.059,0.397,1.089,0.5283630470016207
0.059,0.421,1.007,0.49513776337115073
0.06,0.453,1.005,0.4546191247974068
0.061,0.386,1.003,0.5259319286871961
0.061,0.343,1.16,0.5883306320907618
0.062,0.342,1.145,0.5883306320907618
0.062,0.374,1.079,0.5640194489465153
0.063,0.373,1.084,0.5478119935170178
0.065,0.348,1.105,0.5980551053484603
0.066,0.376,1.011,0.5575364667747164
0.066,0.356,1.077,0.5551053484602917
0.066,0.341,1.158,0.5891410048622366
0.066,0.331,1.174,0.5988654781199352
0.067,0.34,1.161,0.5915721231766613
0.068,0.437,1.001,0.4740680713128039
0.07,0.347,1.055,0.5777957860615883
0.072,0.356,1.026,0.5761750405186385
0.072,0.341,1.076,0.5745542949756888
0.074,0.355,1.014,0.5502431118314425
0.074,0.344,1.065,0.5632090761750406
0.075,0.354,1.002,0.5494327390599676
0.075,0.319,1.202,0.6045380875202593
0.075,0.322,1.186,0.5980551053484603
0.075,0.337,1.134,0.5729335494327391
0.076,0.353,1.021,0.5478119935170178
0.076,0.34,1.053,0.5713128038897893
0.077,0.332,1.141,0.5753646677471637
0.078,0.326,1.143,0.5777957860615883
0.079,0.318,1.058,0.5972447325769854
0.08,0.352,1.002,0.5737439222042139
0.08,0.317,1.151,0.5907617504051864
0.081,0.343,1.002,0.5745542949756888
0.081,0.414,1.0,0.4862236628849271
0.081,0.316,1.172,0.5891410048622366
0.083,0.342,1.005,0.5745542949756888
