0.231,0.079,8.5E-4,0.705
0.233,0.074,8.4E-4,0.69
0.234,0.076,3.7E-4,0.685
0.235,0.073,9.0E-4,0.685
0.236,0.094,1.0E-5,0.665
0.239,0.081,2.0E-5,0.715
0.243,0.078,7.0E-5,0.7
0.243,0.084,0.0,0.66
0.246,0.08,3.0E-5,0.69
0.248,0.081,1.0E-5,0.66
0.25,0.075,1.3E-4,0.68
0.251,0.079,0.0,0.66
0.254,0.075,0.0,0.655
0.254,0.074,7.6E-4,0.68
0.255,0.074,1.9E-4,0.66
0.26,0.068,4.9E-4,0.675
0.263,0.071,1.3E-4,0.68
0.265,0.071,2.0E-5,0.63
0.266,0.065,0.00256,0.71
0.27,0.066,6.2E-4,0.695
0.271,0.068,2.9E-4,0.67
0.271,0.063,5.2E-4,0.655
0.273,0.065,4.2E-4,0.67
0.273,0.068,0.0,0.675
0.275,0.064,3.5E-4,0.675
0.279,0.066,3.3E-4,0.655
0.28,0.061,3.3E-4,0.67
0.283,0.06,0.0017,0.67
0.283,0.066,1.2E-4,0.65
0.284,0.051,2.0E-4,0.64
0.285,0.065,4.0E-5,0.59
0.286,0.065,1.0E-5,0.655
0.286,0.061,5.0E-5,0.615
0.288,0.064,1.0E-5,0.625
0.29,0.066,0.0,0.58
0.291,0.063,4.0E-5,0.625
0.293,0.053,0.0,0.605
0.316,0.05,8.0E-5,0.61
0.319,0.05,0.0,0.63
0.323,0.045,4.3E-4,0.65
0.323,0.049,3.9E-4,0.625
0.326,0.048,4.1E-4,0.65
0.333,0.049,8.0E-5,0.615
0.334,0.044,9.0E-5,0.605
0.336,0.041,1.5E-4,0.595
0.339,0.049,7.0E-5,0.625
0.34,0.049,6.0E-5,0.615
0.343,0.046,7.0E-5,0.65
0.343,0.049,4.0E-5,0.65
0.344,0.046,5.0E-5,0.625
0.349,0.049,0.0,0.615
0.349,0.039,6.4E-4,0.635
0.351,0.04,1.0E-5,0.56
0.354,0.048,0.0,0.59
0.354,0.039,5.2E-4,0.635
0.356,0.045,0.0,0.6
0.358,0.039,1.3E-4,0.57
0.359,0.038,8.3E-4,0.63
0.361,0.043,0.0,0.575
0.363,0.038,7.2E-4,0.625
0.364,0.038,3.0E-5,0.58
0.366,0.036,0.00138,0.625
0.373,0.036,9.3E-4,0.63
0.375,0.036,6.7E-4,0.625
0.376,0.041,0.0,0.585
0.379,0.036,1.2E-4,0.6
0.379,0.04,0.0,0.615
0.38,0.036,1.0E-5,0.59
0.38,0.039,0.0,0.62
0.381,0.034,6.0E-5,0.605
0.381,0.038,0.0,0.615
0.388,0.035,0.0,0.595
0.388,0.034,2.0E-5,0.6
0.389,0.034,1.0E-5,0.595
0.393,0.03,3.7E-4,0.62
0.395,0.033,1.0E-5,0.585
0.401,0.033,0.0,0.605
0.403,0.031,0.0,0.595
0.405,0.025,3.7E-4,0.615
0.405,0.029,6.0E-5,0.565
0.408,0.025,3.2E-4,0.61
0.409,0.029,3.0E-5,0.56
0.41,0.03,0.0,0.595
0.411,0.029,2.0E-5,0.57
0.415,0.028,6.0E-5,0.585
0.415,0.029,0.0,0.6
0.418,0.025,7.0E-5,0.53
0.419,0.028,0.0,0.555
0.421,0.02,2.9E-4,0.6
0.426,0.024,8.0E-5,0.53
0.428,0.026,1.0E-5,0.56
0.443,0.024,1.0E-5,0.55
0.444,0.026,0.0,0.545
0.449,0.024,0.0,0.55
0.459,0.021,1.0E-5,0.53
0.466,0.019,0.00107,0.545
0.468,0.021,0.0,0.525
0.476,0.02,1.0E-5,0.52
0.48,0.019,6.0E-5,0.52
0.481,0.019,5.0E-5,0.515
0.49,0.016,7.4E-4,0.515
0.493,0.016,0.0,0.485
0.498,0.015,0.0,0.5
0.504,0.013,4.0E-5,0.55
0.505,0.013,3.0E-5,0.545
0.52,0.011,0.00297,0.505
0.523,0.011,0.0,0.49
0.536,0.01,2.7E-4,0.445
0.548,0.008,3.7E-4,0.42
0.551,0.01,5.0E-5,0.435
0.554,0.006,0.00961,0.45
0.558,0.009,0.0,0.435
0.565,0.008,1.3E-4,0.435
0.569,0.008,9.0E-5,0.455
0.57,0.006,5.0E-5,0.445
0.57,0.005,7.0E-5,0.4
0.601,0.008,0.0,0.43
0.604,0.003,1.4E-4,0.36
0.604,0.006,1.0E-5,0.43
0.605,0.006,0.0,0.43
0.608,0.005,6.0E-5,0.425
0.61,0.004,4.0E-5,0.425
0.618,0.004,1.0E-5,0.38
0.631,0.003,4.0E-5,0.38
0.639,0.003,1.0E-5,0.365
0.644,0.004,0.0,0.34
0.649,0.003,0.0,0.32
0.654,0.001,1.0E-5,0.31
0.654,0.0,0.00214,0.34
0.655,0.0,0.0,0.32
