0.121,0.16,1.091,0.705
0.121,0.176,1.026,0.72
0.123,0.15,1.35,0.74
0.123,0.171,1.039,0.725
0.125,0.176,1.005,0.695
0.126,0.154,1.223,0.7
0.126,0.163,1.04,0.71
0.128,0.154,1.207,0.7
0.128,0.175,1.027,0.665
0.129,0.161,1.072,0.685
0.13,0.164,1.002,0.705
0.131,0.15,1.221,0.71
0.133,0.154,1.033,0.715
0.133,0.149,1.147,0.74
0.136,0.159,1.004,0.715
0.138,0.134,1.092,0.735
0.139,0.144,1.079,0.71
0.139,0.155,1.026,0.675
0.139,0.154,1.027,0.715
0.141,0.154,1.002,0.67
0.141,0.148,1.054,0.71
0.143,0.145,1.042,0.71
0.15,0.136,1.074,0.715
0.15,0.146,1.024,0.675
0.153,0.128,1.921,0.735
0.154,0.146,1.008,0.68
0.158,0.125,1.269,0.73
0.158,0.126,1.055,0.71
0.159,0.126,1.044,0.715
0.159,0.153,1.002,0.705
0.161,0.124,1.023,0.715
0.164,0.124,1.003,0.71
0.17,0.125,1.001,0.74
0.171,0.123,1.075,0.695
0.173,0.118,1.165,0.72
0.173,0.116,1.341,0.675
0.174,0.119,1.013,0.74
0.179,0.118,1.143,0.72
0.18,0.118,1.033,0.74
0.18,0.116,1.176,0.735
0.181,0.113,1.042,0.705
0.181,0.123,1.001,0.73
0.181,0.106,1.123,0.725
0.183,0.11,1.113,0.715
0.185,0.114,1.027,0.67
0.189,0.111,1.097,0.715
0.189,0.118,1.025,0.68
0.191,0.115,1.008,0.705
0.193,0.114,1.0,0.64
0.194,0.11,1.009,0.71
0.194,0.104,1.996,0.7
0.194,0.106,1.089,0.7
0.195,0.104,1.976,0.7
0.198,0.113,1.004,0.685
0.198,0.109,1.074,0.705
0.199,0.095,1.07,0.705
0.2,0.103,1.024,0.675
0.203,0.098,1.067,0.68
0.203,0.109,1.008,0.705
0.204,0.109,1.0,0.67
0.206,0.108,1.016,0.695
0.206,0.1,1.02,0.705
0.208,0.1,1.012,0.665
0.21,0.096,1.031,0.67
0.211,0.091,1.047,0.69
0.211,0.106,1.011,0.69
0.213,0.099,1.016,0.695
0.213,0.086,1.555,0.69
0.214,0.091,1.042,0.65
0.215,0.091,1.035,0.65
0.215,0.098,1.001,0.695
0.218,0.095,1.019,0.685
0.221,0.095,1.003,0.67
0.221,0.088,1.239,0.695
0.223,0.094,1.01,0.685
0.225,0.09,1.074,0.705
0.226,0.089,1.168,0.695
0.228,0.089,1.092,0.695
0.228,0.083,1.228,0.69
0.231,0.089,1.036,0.685
0.233,0.078,1.851,0.715
0.233,0.086,1.093,0.72
0.234,0.088,1.054,0.69
0.234,0.081,1.323,0.665
0.235,0.085,1.015,0.685
0.236,0.084,1.103,0.705
0.238,0.081,1.001,0.675
