0.361,0.034,1.171,1.206,0.635
0.361,0.036,1.149,1.177,0.625
0.363,0.054,1.001,1.001,0.64
0.363,0.04,1.04,1.044,0.615
0.364,0.04,1.035,1.039,0.615
0.364,0.033,1.16,1.195,0.63
0.364,0.046,1.026,1.028,0.565
0.368,0.039,1.041,1.048,0.615
0.369,0.038,1.139,1.173,0.63
0.37,0.038,1.093,1.112,0.605
0.373,0.044,1.023,1.027,0.635
0.375,0.034,1.094,1.117,0.64
0.376,0.038,1.069,1.086,0.565
0.378,0.04,1.006,1.007,0.64
0.379,0.039,1.04,1.05,0.655
0.379,0.033,1.12,1.156,0.625
0.381,0.036,1.071,1.09,0.625
0.383,0.039,1.008,1.01,0.625
0.384,0.036,1.015,1.019,0.595
0.385,0.053,1.0,1.0,0.605
0.388,0.033,1.01,1.013,0.62
0.388,0.034,1.009,1.011,0.595
0.389,0.029,1.121,1.169,0.62
0.39,0.03,1.097,1.134,0.625
0.39,0.049,1.002,1.002,0.56
0.391,0.029,1.092,1.128,0.615
0.391,0.036,1.002,1.003,0.64
0.395,0.028,1.137,1.201,0.62
0.396,0.05,1.0,1.0,0.61
0.4,0.031,1.08,1.116,0.61
0.401,0.031,1.076,1.11,0.62
0.403,0.029,1.09,1.134,0.61
0.403,0.03,1.053,1.076,0.61
0.403,0.026,1.109,1.164,0.615
0.404,0.028,1.067,1.098,0.61
0.405,0.023,1.119,1.184,0.615
0.405,0.025,1.1,1.152,0.615
0.406,0.026,1.096,1.146,0.61
0.406,0.029,1.022,1.032,0.585
0.408,0.031,1.018,1.025,0.56
0.408,0.026,1.073,1.11,0.605
0.408,0.024,1.11,1.171,0.61
0.411,0.034,1.006,1.009,0.54
0.411,0.025,1.096,1.153,0.605
0.413,0.024,1.092,1.146,0.605
0.413,0.023,1.111,1.179,0.6
0.413,0.028,1.056,1.085,0.6
0.413,0.035,1.002,1.003,0.555
0.414,0.023,1.106,1.172,0.6
0.414,0.039,1.002,1.002,0.53
0.415,0.023,1.102,1.166,0.595
0.415,0.025,1.03,1.045,0.59
0.416,0.03,1.009,1.014,0.59
0.418,0.021,1.093,1.153,0.6
0.419,0.039,1.0,1.001,0.585
0.419,0.026,1.018,1.027,0.575
0.42,0.024,1.049,1.078,0.59
0.423,0.033,1.006,1.01,0.575
0.423,0.029,1.011,1.017,0.58
0.425,0.035,1.001,1.002,0.575
0.426,0.023,1.064,1.108,0.58
0.428,0.021,1.06,1.101,0.58
0.428,0.029,1.008,1.013,0.58
0.429,0.033,1.004,1.007,0.53
0.429,0.025,1.021,1.035,0.58
0.43,0.031,1.001,1.001,0.54
0.431,0.026,1.014,1.023,0.58
0.434,0.02,1.127,1.243,0.58
0.436,0.026,1.001,1.002,0.555
0.436,0.019,1.19,1.401,0.59
0.436,0.024,1.016,1.027,0.58
0.44,0.02,1.089,1.169,0.565
0.441,0.023,1.001,1.001,0.57
0.444,0.015,1.094,1.185,0.6
0.445,0.021,1.023,1.041,0.575
0.446,0.019,1.086,1.17,0.565
0.45,0.019,1.074,1.148,0.55
0.45,0.02,1.057,1.112,0.565
0.451,0.019,1.053,1.105,0.565
0.453,0.019,1.05,1.098,0.565
0.454,0.019,1.046,1.091,0.58
0.454,0.016,1.079,1.163,0.56
0.454,0.018,1.062,1.126,0.55
0.455,0.016,1.059,1.119,0.565
0.455,0.019,1.01,1.019,0.555
0.46,0.015,1.076,1.164,0.555
0.463,0.015,1.052,1.111,0.55
0.463,0.021,1.005,1.009,0.565
0.466,0.016,1.041,1.089,0.535
0.466,0.014,1.057,1.126,0.55
0.468,0.016,1.042,1.084,0.535
0.469,0.014,1.05,1.111,0.55
0.47,0.021,1.0,1.001,0.52
0.475,0.014,1.048,1.11,0.54
0.476,0.02,1.002,1.004,0.525
0.478,0.014,1.041,1.094,0.54
0.479,0.018,1.037,1.086,0.54
0.48,0.013,1.034,1.079,0.53
0.481,0.014,1.03,1.071,0.54
0.483,0.018,1.011,1.026,0.52
0.484,0.011,1.069,1.177,0.515
0.484,0.018,1.008,1.019,0.52
0.485,0.018,1.005,1.011,0.52
0.486,0.018,1.001,1.003,0.52
0.493,0.018,1.0,1.0,0.495
0.493,0.016,1.015,1.036,0.505
0.495,0.016,1.008,1.02,0.505
0.496,0.009,1.079,1.228,0.515
0.5,0.016,1.005,1.012,0.49
0.5,0.015,1.024,1.065,0.49
0.501,0.015,1.008,1.021,0.495
0.501,0.013,1.023,1.059,0.49
0.502,0.015,1.003,1.009,0.495
0.504,0.01,1.029,1.081,0.48
0.505,0.016,1.003,1.008,0.46
0.505,0.01,1.026,1.072,0.48
0.506,0.01,1.023,1.063,0.47
0.507,0.011,1.019,1.054,0.48
0.509,0.01,1.016,1.045,0.48
0.51,0.01,1.013,1.036,0.48
0.511,0.009,1.01,1.027,0.47
0.513,0.009,1.007,1.019,0.47
0.514,0.006,1.061,1.194,0.495
0.515,0.01,1.0,1.001,0.475
0.518,0.009,1.006,1.017,0.47
0.52,0.009,1.002,1.006,0.465
0.534,0.004,1.004,1.013,0.475
0.535,0.003,1.007,1.022,0.475
0.544,0.003,1.001,1.003,0.465
0.578,0.009,1.0,1.001,0.43
0.6,0.005,1.0,1.0,0.38
0.623,0.003,1.0,1.003,0.38
0.626,0.001,1.148,9.223372036854776E15,0.35
0.636,0.001,1.018,1.228,0.365
0.638,0.001,1.016,1.197,0.33
0.639,0.001,1.002,1.02,0.375
0.64,0.001,1.001,1.008,0.375
0.64,0.0,1.012,1.142,0.35
0.646,0.0,1.009,1.134,0.32
0.655,0.0,1.003,1.053,0.32
0.663,0.001,1.0,1.008,0.295
0.668,0.0,1.001,1.02,0.31
0.674,0.0,1.0,1.008,0.3
0.696,0.0,1.0,1.0,0.285
