
Pareto Frontier:
------------------------------------------------------------
FalseNegativeRate	FalsePositiveRate	Disparate Impact	TPR Ratio
0.025,0.492,1.042,1.047,0.4546191247974068
0.025,0.464,1.084,1.03,0.4740680713128039
0.025,0.44,1.135,1.044,0.5081037277147488
0.026,0.479,1.004,1.013,0.4692058346839546
0.026,0.486,1.029,1.003,0.4586709886547812
0.027,0.482,1.014,1.004,0.4521880064829822
0.027,0.463,1.087,1.034,0.4708265802269044
0.027,0.48,1.047,1.006,0.46434359805510533
0.027,0.447,1.107,1.035,0.49756888168557534
0.028,0.501,1.004,1.007,0.4538087520259319
0.028,0.459,1.094,1.037,0.47649918962722854
0.029,0.473,1.036,1.024,0.4708265802269044
0.029,0.454,1.102,1.041,0.47811993517017826
0.029,0.478,1.001,1.006,0.46434359805510533
0.03,0.42,1.179,1.071,0.5372771474878444
0.03,0.431,1.078,1.004,0.520259319286872
0.031,0.481,1.03,1.0,0.45948136142625606
0.031,0.426,1.173,1.075,0.5145867098865479
0.031,0.48,1.032,1.001,0.46029173419773095
0.031,0.48,1.0,1.015,0.44408427876823336
0.031,0.504,1.014,1.001,0.4376012965964344
0.032,0.455,1.02,1.029,0.4805510534846029
0.032,0.43,1.051,1.012,0.5162074554294975
0.033,0.424,1.168,1.066,0.5081037277147488
0.033,0.475,1.04,1.02,0.45623987034035657
0.033,0.43,1.052,1.011,0.5153970826580226
0.034,0.461,1.057,1.008,0.49189627228525123
0.034,0.476,1.013,1.024,0.4538087520259319
0.035,0.418,1.18,1.07,0.5283630470016207
0.035,0.463,1.004,1.022,0.4740680713128039
0.035,0.452,1.049,1.011,0.49432739059967584
0.035,0.425,1.147,1.039,0.5121555915721232
0.036,0.462,1.048,1.013,0.47487844408427876
0.037,0.462,1.014,1.049,0.47163695299837927
0.038,0.462,1.008,1.015,0.4692058346839546
0.04,0.413,1.183,1.083,0.5356564019448946
0.04,0.481,1.008,1.005,0.46029173419773095
0.04,0.471,1.021,1.006,0.46434359805510533
0.04,0.416,1.168,1.068,0.513776337115073
0.04,0.457,1.07,1.006,0.4773095623987034
0.041,0.424,1.091,1.022,0.506482982171799
0.041,0.464,1.051,1.009,0.47487844408427876
0.041,0.423,1.136,1.039,0.4991896272285251
0.041,0.403,1.2,1.086,0.5380875202593193
0.041,0.402,1.212,1.087,0.5388978930307942
0.042,0.402,1.201,1.087,0.5380875202593193
0.042,0.462,1.033,1.011,0.46353322528363045
0.042,0.446,1.043,1.011,0.4683954619124797
0.043,0.441,1.062,1.002,0.4862236628849271
0.043,0.459,1.04,1.015,0.45623987034035657
0.044,0.418,1.148,1.063,0.5145867098865479
0.044,0.438,1.023,1.015,0.47649918962722854
0.044,0.475,1.0,1.016,0.4708265802269044
0.044,0.409,1.184,1.08,0.5259319286871961
0.045,0.453,1.038,1.003,0.4659643435980551
0.046,0.464,1.036,1.005,0.473257698541329
0.046,0.39,1.238,1.1,0.5542949756888168
0.046,0.414,1.156,1.052,0.5121555915721232
0.046,0.464,1.026,1.006,0.473257698541329
0.046,0.458,1.033,1.006,0.4651539708265802
0.046,0.469,1.022,1.009,0.47163695299837927
0.047,0.423,1.134,1.055,0.4991896272285251
0.047,0.454,1.029,1.009,0.4692058346839546
0.047,0.464,1.016,1.008,0.47244732576985415
0.048,0.422,1.103,1.042,0.4983792544570502
0.048,0.389,1.232,1.105,0.5510534846029174
0.048,0.376,1.276,1.121,0.5777957860615883
0.048,0.422,1.104,1.027,0.4983792544570502
0.048,0.388,1.221,1.106,0.5502431118314425
0.049,0.375,1.279,1.124,0.5786061588330632
0.049,0.452,1.011,1.002,0.47893030794165314
0.049,0.446,1.019,1.017,0.4821717990275527
0.049,0.41,1.168,1.062,0.5162074554294975
0.05,0.464,1.001,1.0,0.4700162074554295
0.05,0.422,1.095,1.015,0.49513776337115073
0.05,0.399,1.173,1.078,0.5283630470016207
0.05,0.45,1.006,1.049,0.4854132901134522
0.05,0.381,1.224,1.079,0.5470016207455429
0.051,0.426,1.047,1.004,0.5113452188006483
0.051,0.445,1.011,1.03,0.4854132901134522
0.051,0.421,1.109,1.02,0.49351701782820095
0.052,0.408,1.14,1.054,0.5089141004862237
0.052,0.404,1.168,1.084,0.5089141004862237
0.052,0.411,1.125,1.038,0.5113452188006483
0.052,0.445,1.013,1.027,0.4846029173419773
0.052,0.398,1.189,1.084,0.5283630470016207
0.053,0.41,1.127,1.024,0.5072933549432739
0.053,0.42,1.056,1.008,0.49432739059967584
0.054,0.411,1.105,1.009,0.5105348460291734
0.054,0.42,1.058,1.005,0.49351701782820095
0.055,0.437,1.038,1.004,0.4805510534846029
0.055,0.419,1.027,1.018,0.49027552674230146
0.055,0.448,1.025,1.014,0.4692058346839546
0.055,0.406,1.158,1.06,0.5097244732576985
0.055,0.449,1.002,1.014,0.4854132901134522
0.055,0.436,1.005,1.035,0.4805510534846029
0.055,0.359,1.316,1.141,0.5858995137763371
0.055,0.407,1.026,1.109,0.5121555915721232
0.056,0.42,1.05,1.001,0.48946515397082657
0.056,0.419,1.039,1.017,0.49108589951377635
0.056,0.433,1.022,1.032,0.47487844408427876
0.056,0.441,1.013,1.016,0.49189627228525123
0.056,0.419,1.04,1.016,0.49027552674230146
0.057,0.41,1.099,1.003,0.49189627228525123
0.057,0.442,1.001,1.03,0.46677471636953
0.057,0.408,1.113,1.019,0.5
0.057,0.385,1.194,1.098,0.5405186385737439
0.058,0.419,1.02,1.028,0.4862236628849271
0.058,0.383,1.186,1.101,0.5413290113452188
0.058,0.419,1.032,1.01,0.4862236628849271
0.058,0.38,1.238,1.133,0.5575364667747164
0.058,0.404,1.166,1.085,0.506482982171799
0.058,0.409,1.079,1.012,0.4967585089141005
0.059,0.403,1.146,1.056,0.5072933549432739
0.059,0.379,1.241,1.135,0.5583468395461912
0.059,0.419,1.011,1.041,0.4854132901134522
0.059,0.344,1.352,1.153,0.5923824959481362
0.059,0.444,1.024,1.008,0.4708265802269044
0.06,0.365,1.266,1.106,0.5502431118314425
0.06,0.4,1.163,1.074,0.5153970826580226
0.061,0.381,1.206,1.11,0.5364667747163695
0.061,0.404,1.09,1.002,0.5016207455429498
0.061,0.416,1.073,1.03,0.49756888168557534
0.061,0.384,1.19,1.095,0.5380875202593193
0.062,0.394,1.153,1.065,0.5316045380875203
0.062,0.405,1.078,1.0,0.5210696920583469
0.062,0.391,1.167,1.063,0.5186385737439222
0.062,0.388,1.162,1.082,0.5121555915721232
0.062,0.364,1.284,1.129,0.5486223662884927
0.063,0.457,1.001,1.015,0.4813614262560778
0.063,0.365,1.26,1.098,0.5445705024311183
0.063,0.38,1.127,1.018,0.534035656401945
0.063,0.417,1.052,1.035,0.5170178282009724
0.063,0.355,1.326,1.148,0.5850891410048622
0.063,0.4,1.005,1.104,0.5348460291734197
0.063,0.391,1.088,1.031,0.5194489465153971
0.064,0.427,1.007,1.006,0.4813614262560778
0.064,0.403,1.119,1.022,0.49432739059967584
0.065,0.373,1.25,1.139,0.5640194489465153
0.065,0.455,1.006,1.01,0.4821717990275527
0.066,0.389,1.119,1.043,0.5186385737439222
0.066,0.408,1.034,1.005,0.4862236628849271
0.066,0.4,1.092,1.011,0.5186385737439222
0.067,0.397,1.008,1.004,0.5008103727714749
0.068,0.386,1.113,1.031,0.5032414910858996
0.068,0.421,1.007,1.018,0.49756888168557534
0.068,0.379,1.22,1.081,0.5453808752025932
0.069,0.327,1.391,1.167,0.6134521880064829
0.069,0.396,1.089,1.018,0.506482982171799
0.069,0.413,1.065,1.001,0.4821717990275527
0.07,0.327,1.38,1.169,0.6126418152350082
0.07,0.388,1.114,1.003,0.5105348460291734
0.07,0.387,1.103,1.012,0.5105348460291734
0.07,0.396,1.008,1.067,0.5056726094003241
0.071,0.343,1.325,1.173,0.5721231766612642
0.071,0.386,1.13,1.007,0.5162074554294975
0.072,0.387,1.094,1.024,0.5097244732576985
0.072,0.421,1.002,1.024,0.5008103727714749
0.072,0.393,1.027,1.041,0.5162074554294975
0.073,0.345,1.313,1.111,0.5705024311183144
0.073,0.378,1.145,1.063,0.5259319286871961
0.073,0.341,1.32,1.164,0.5656401944894651
0.073,0.374,1.248,1.161,0.5405186385737439
0.074,0.379,1.109,1.03,0.5226904376012966
0.074,0.433,1.0,1.001,0.4886547811993517
0.074,0.395,1.05,1.018,0.5032414910858996
0.075,0.363,1.197,1.083,0.5299837925445705
0.075,0.375,1.141,1.034,0.5324149108589952
0.075,0.428,1.004,1.016,0.4854132901134522
0.075,0.42,1.007,1.017,0.4708265802269044
0.075,0.377,1.008,1.091,0.5551053484602917
0.076,0.313,1.421,1.189,0.6256077795786061
0.076,0.379,1.124,1.002,0.5275526742301458
0.077,0.324,1.034,1.193,0.6110210696920584
0.077,0.341,1.315,1.174,0.5623987034035657
0.077,0.432,1.006,1.011,0.49108589951377635
0.077,0.382,1.097,1.027,0.5105348460291734
0.077,0.373,1.172,1.073,0.520259319286872
0.077,0.357,1.286,1.142,0.5551053484602917
0.078,0.359,1.285,1.161,0.5615883306320908
0.078,0.306,1.414,1.161,0.6215559157212318
0.078,0.341,1.291,1.143,0.5623987034035657
0.078,0.374,1.16,1.077,0.5291734197730956
0.079,0.393,1.012,1.039,0.4959481361426256
0.079,0.337,1.339,1.18,0.5721231766612642
0.079,0.369,1.181,1.097,0.5316045380875203
